SalesMonth,Revenue,Profit,MoM_Revenue_Growth_Percentage
2025-01,103047.29,30914.186999999998,100.0
2025-02,114794.8,34438.439999999995,11.400115422734562
2025-03,91438.9,27431.67,-20.345782213131614
2025-04,88084.63,26425.389,-3.6683184071549304
2025-05,108343.48,32503.043999999998,22.999301921345403
2025-06,113510.88,34053.263999999996,4.769460977254939
2025-07,109787.77,32936.331,-3.279958714089786
2025-08,114472.44,34341.731999999996,4.267023549162168
2025-09,98423.3,29526.989999999998,-14.020090774687777
2025-10,105252.94,31575.881999999998,6.9390479693324645
2025-11,102729.11,30818.733,-2.397871261363342
2025-12,114609.94,34382.981999999996,11.5652028913713
